"아쉬웠던 경험은 가게 프로모션에 대해 직원분들이 잘 모른다는거. [아메리카노1000원] 쿠폰을 가지고 갔다가, 천원만내기 죄송해서빵도고름. 쿠폰적용됐는지 물어봤을 때 그렇다더니..집도착후 영수증을보니 커피가 2000원?! 다시 차를 타고 가게로 돌아가 직원분께 아메리카노가 잘못 결제됐다고 하니, 1000원 할인이지 1000원이 아니라는거임. 쿠폰에 1000원 결제라고 나와있지 않냐고 물으니 '할인'이라고 확신하시기에 머쓱해하며 돌아감 (쿠폰은이미 낸 상태) 그런데 동네에 떨어진 전단지가 있어 다시 보니, 내가 맞음!! 커피만먹기 미안해서 안먹는빵을 추가로 구매한것도 왠지 억울하고, 몇번이나 확인해도 잘못안내해준 게 어이없음. 바보된느낌ㅜ",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원분은 손님이 오던지말던지 맞이인사도 없으시고 계산 끝나고 나갈때도 인사한마디 없네요 ㅋㅋㅋ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자동문 열리면서 주차장 흙 먼지 다 들어가고...요즘 같은 시국에..... 이건 아니죠ㅠㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주차장이 없어 주차하기 힘듦.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원인지 알바생인지 한명 너무 불친절..아빠뻘 대시는 어른한테 말하는게 건방짐..욕나올뻔했음..',0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내돈내산 하면서 이렇게 기분 나쁘기는 처음이네요..,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"직원이 매장에 들어 올떼 부터 결제, 매장에서 나갈때 까지 정말 무뚝뚝 하고, 불친절 하고, 정말 사람 열 받게 하네요. 결제도 대충 대충 해서 10분 이상 걸리고",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
크림 케잌에서 발효된치즈맛이 나서 가져갔더니 사장님은 괜찮은거라고 막 우기심. 그러다 조리사님 나오셔서 조금 먹어보시더니 바로 깜짝놀라심. 상한거 맞다고~그러더만 사장님은 우리가 보관을 잘못한거 아니냐고 하심. 전날 사오자마자 바로 냉장고에 보관했슴. 교환해가라는걸 환불하고 나옴. 이 모든과정에 죄송하다는 사과 한마디 못받음. 하물며 우리는 다른손님 나갈때까지 기다렸다가 얘기도 시작함. 생일날 아침 너무너무 기분상함. 다만 살짝 걱정되는건 조리사님 사장님께 불이익 받는건 아니신지~,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계산할 때의 대응이 아쉬웠지만 이해합니다ㅎ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매장 관리가 안되는 듯. 더러움..,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테이블이 너무 작아서 불편했어요…ㅠㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
좌석이 많이 불편하네요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
예전만 못하네요 .. 남자사장님은 여전히 불친..절하신거같.. ㅠㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기대가 너무 컸던거죠,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5점도 아까움,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가격이 사악하다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"직원분이 살짝 불친절 해서 좀,,, 어,, 그랬어요 ㅠ",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"사장님인지 모르겠지만 아주머니께서 '모든 빵을 당일에 만들순없어요'하시며 매우 불쾌한어조로 말씀하셨음(일반적인 어조였음 후기도 안달았음) 덥고습한 요즘 소비자가 언제만든지 묻지도못하나요? 그리고 당일 다 안만들면 언제부터 만든걸 파는것인지.. 일부종류의 빵은 당일 만들지 않을꺼란 생각은 있었는데 그래서 더욱 물어보고 언제까지 먹을지 생각하려고 물었던것인데,이빵은 이날만든것인데 이때까지는 드셔도 큰문제없다 이런식으로 대응하는게 정상이아닌가? 말하는어조또한 너무 불쾌했음",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"사장님이나 직원 분은 친절하신데, 자리가 너무 불편합니다.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
너무너무 시끄럽고 산만해요. 와서 무언가를 할 수 있는 환경이 아닌 것 같아요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"전날 인스타에서 보고 엄청 기대하고 오픈시간 맞춰서 갔는데,, 빵 맛도 그정도는 아니었구요ㅠ,, 그렇다고 뷰가 좋은것도 아니고,,,",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
케익사려면 직원한테 말하라고 종이에 적혀있어서 말했더니 매장이 바빠서 그런지 조금 짜증내면서 말씀하시는데 차라리 키오스크로 주문후 케익 말해달라고 적어주셨으면 좋겠어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원분 응대맘에 안드네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주차는 좁은 골목에 아무데나 해야해서 불편,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이 매장은 센스나 유도리가 없습니다..,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람이 많아서 그런지 조금 불친절하고 빨리빨리만 하려구 하더라구용,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서비스 마인드 정말 별로임,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일하시는 태도가 정말 별로였어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원분이 한분이라..\n시간이 많이 걸렸어요~ㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
맛이 다양하게 없어서 아쉬워요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원인지 주인인지 몰라도 말투에서부터 너무 불친절하네요. 두번다시 가고싶지않은곳이였습니다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사장님이 많이 바빠보이세요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사장님이 무뚝뚝하세요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매장이 너무 더워요 ㅠㅠㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진심 유도리 없는 알바생... 여기는 예전부터 기프티콘 쓰는것부터해서 진심 유도리 없이 가게 영업한다는 생각이 많이 들었음 ...,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"아르바이트 분이 피곤하셨는지 무표정으로 응대하시고, 마감 시간 안내도 무뚝뚝하게 하셔서 좀 아쉬웠어요.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
알바가 퉁명스러움. ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사장님이 좀 불친절해요~~ㅠㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주위 길거리는 항상 주차하기 사나움,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
물어도 대꾸없는 직원들,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주차장이 어딘지 모르겠어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바생이 너무 기본 예절이 없는 것 같아요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
별로에요.. 가격도 비싸고 인테리어도 조잡!ㅠㅠ 직접만들지 않은 음식도 너무 비싸게 팔아요..사진 속 케잌 7천원이에요...,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조잡한 분위기입니다. ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생각보다 너저분한 카페..인스타갬성도 잘 모르겠고음료는 진짜 노맛기성품 레모네이드마저 맛이 없음...,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"특색은 있으나 자주 찾고싶은 마음은 그닥 없음 불편함 계단 대단히 가파름, 커셉은 나름 독특하나 음료가 컨셉에 어울리지 않음",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양도적고 비싸고 맛도그닥,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
추웠어요~,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어수선 햇어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한번쯤 사진찍으러 가볼만한 인테리어 카페이다 주기적 으로 인테리어 작품을 추가또는 수정하므로  개인적으로 사진 출사로10번가량 가보았으나 커피나 음료면에서는 평점이 높지 않고 수다보다는 사진찍기 처음한두번 어떤곳인지 구경하러가기 SNS용으로 사진찍으러 갈만하지 단골카페 스타일은 아닌듯,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스무디는 가루맛빙수는 7천원치고 설빙 4분의1스누피와플 7500인데 가성비최악노노 ㅜㅜ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피는 맛없고 와플(이라고 되어있지만 팬케익)도 별로입니다!,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
분위기는 정말 어수선하고 맛도 그닥? 양 줄어든 거 보고 안가요^^,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람많고 별로,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 가게안에 사람이 많아서 좀 시끄러웠고 2층은 히터가 너무 빵빵해서 1층에서 마셨습니다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람이 많고 시끄럽다…,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람도많고 맛도 그다지.. ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람 너무 많아서 복잡하고 정신없었음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제리 케이크는 비추ㅠㅠ 너무너무 느끼해서 먹다 남기고 나옴 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
캐릭터 디저트가 인상적이지만 맛있지는 않다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
좀 답답하네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주차도 불편하고 친절하지않아요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가격이 사악해요ㅠㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가게 앞이 일방통행이라 잠깐 댈 수가 없어서 주차는 불편합니당,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
맛 별로였구 가겨도 안싸요ㅠㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
음료는 그냥저냥... 매장내 1회용기사용금지인데 테이크아웃잔에 주시더군요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주문받는 직원 싸가지 (손님이 많았긴했지만) 존나없었음다신안감,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
여자 나이 좀 있어보이는 직원이 엄청 불친절했음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에그마요 명란마요 다 맛없음 너무 짜 ㅜ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원들 태도나 청결도 완전 제로임,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원분들 불친절해요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대기시간이너무길어,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
악취가 남.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
늘 사람이 너무 많고 테이블은 좁고 붙어있어서 이야기 하기엔 조금 불편해요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쾌적하지 않음 그냥 중심권 카페,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
좀 더 깨끗했으면 좋겠고,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
딸기빙수가 사진과 다르고 딸기가 맛이 없었어요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화장실이 지저분하네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원들은 불친절한 편입니다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피는 맛있는데 분위기가 어수선해요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
매장 청결 관리가 잘 안되는 듯 합니다. 2층 매장에 음료가 쏟아진 채 몇시간이나 방치되어 있고 화장실 청소 상태도 썩 좋지 않았습니다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
괜찮은데 조금 시끄러움,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"시끄럽고 소란스러우며, 사람들로 늘 북적이는 곳입니다.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
파트너는 건들건들한 태도로 주문을 받네요. ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주말에는 커피마실 공간이 많이 부족,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화장실 크기가 너무 작아서 기다려야됨,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
너무비싸요 4명가서 3만원넘게나옴,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위생 불량인 경우가 많음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람 쥰내많아서 앉으려면 기다려야됨,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2층에 테이블간 간격이 넘좁아요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화장실 별루~,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
컵 위생상태가 상당히 불량함,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상당히 불청결한거같네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자리도 없고 불편한 좌석.....,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피맛도 별로네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원들이 친절한 것도 아니고ㅋㅋㅌㅌ그렇다고 분위기가 좋은 것도 아니다. ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뒷청소가 안되어 곳곳에 휴지만...,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화장실도 엉망진창~,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람겁나많음 가서 사진이나찍고 딴데가셈,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정신없고 별로,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테이블 부족,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비싸다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
통행에 방해가 될정도로 사진을 찍는 사람들이 있어서 불편했네요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
알바생들이 너무 불친절해서 기분 상하고 나온 곳입니다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주말에 가기는 힘든 곳이네요. 주차도 어렵고~,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의자가 불편함,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람이 너무너무너무 많아요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피 맛은 평범 이하 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
별로임 의자도 불편하고 전기 콘서트 하나 꼽는데 없음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피맛별로 직원들불친절,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람 많음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오래된 느낌이 강한 푸석푸석하고 밖에 꺼내 져 있어서 냄새도 났다. 초파리들이 위에 앉아 있다가 다른 빵에도 날라다니는 걸 보았다. ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
맛과 서비스에 비해 가격이 비싸네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소 위생걱정됨,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피음료는 가격대비 맛이 없음,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
커피는 보통이였고 빵가격이 너무 비싸서 다시 가고싶진 않아요 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
잘 모르겠음. 가격이 대체로 비쌈,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그릇접시 다루는 소리가 너무컸고 손님 실수에 대해 대응하던 모습이 불친절.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
음료 늦게 나오고 서비스 불편,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
예쁘기만해요... 맛은...가격도조금비싸요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사람 너무너무 많고 생각보다 빵 종류 없고 마실거리도 안되는거 있고 비싸기도 ..,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
너무 씨끄러움,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전체적으로 공간활용을 못한 느낌이 들었어요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"의자 불편함, 맛은 괜츈",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의자는 등받이가 없거나 테이블은 너무 낮거나.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
난 딱히 썩..좌석이 불편함,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주말엔 시장바닥이네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"뷰는 너무 좋은데 음료는 진짜 맛없고, 내부가 관리가 안 되서 너무 지저분함. ",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
좌식자리 카페트도 더럽고 내부 나무제품들은 습해서 그런지 곰팡이 핌,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화장실은 별루 청소상태 안좋음 주차장도비포장 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원 진짜 태도 완전 별로,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
개인적으로 너무별루였어요 커피도라떼시켰는데 따뜻하지도않고,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실내가 너무너무 더워서 짜증이 날 정도네요,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최악 시끄럽고 조명도 별로고 청소도 안됨,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"나무에 칠한 페인트 냄새가 너무 심하고, 야외 의자들은 너무 낡아서 불편했음",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가성비가 별로임,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메뉴가 좀 부족한듯 ㅠ ㅠ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
접근성이 불편하다.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페인데 너무 좁아..내부에 들어가면 시장터같아..ㅎ ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내부가 울림이 심하네 ㅜㅜ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가성비 하 친절도 하,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"너무 시끄럽고,엉덩이는 깔판없음 엉덩이시려움. ",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주변정리가 끝나지않아서 어수선 하네요.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직원말투 불친절,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가격이 넘 비싸고 분위기가 시끄럽다,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
